Timestamp,Redemption Count,Sales Count,month,quarter,year,dayofweek,dayofyear,Redemption_lag_1,Redemption_lag_7,Sales_lag_1,Sales_lag_7,Redemption_rolling_mean_7,Redemption_rolling_mean_30,Sales_rolling_mean_7,Sales_rolling_mean_30,is_weekend,is_holiday,is_festival_event,covid_phase,is_covid,dayofweek_sin,dayofweek_cos,dayofyear_sin,dayofyear_cos,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Total Precip (mm)
2020-04-27,153,129,4,2,2020,0.0,0.32054794520547947,54.0,156.0,40.0,161.0,143.28571428571428,128.23333333333332,104.28571428571429,104.66666666666667,0,0,0,1,1,0.0,1.0,0.005502874247619474,0.9999848590728836,13.5,5.3,9.4,8.6,0.6
2020-04-28,166,115,4,2,2020,0.16666666666666666,0.3232876712328767,153.0,133.0,129.0,76.0,148.0,131.23333333333332,109.85714285714286,107.46666666666667,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.0055499068799909805,0.9999845991482186,11.3,6.8,9.1,8.9,0.7
2020-04-29,161,124,4,2,2020,0.3333333333333333,0.32602739726027397,166.0,191.0,115.0,126.0,143.71428571428572,133.0,109.57142857142857,109.43333333333334,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.005596939500085338,0.9999843370114516,13.7,7.5,10.6,7.4,0.6
2020-04-30,151,227,4,2,2020,0.5,0.32876712328767127,161.0,178.0,124.0,127.0,139.85714285714286,132.96666666666667,123.85714285714286,114.46666666666667,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.005643972107798505,0.9999840726625832,13.1,8.7,10.9,7.1,8.2
2020-05-01,200,178,5,2,2020,0.6666666666666666,0.3315068493150685,151.0,160.0,227.0,139.0,145.57142857142858,134.63333333333333,129.42857142857142,114.5,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.005691004703026437,0.9999838061016139,16.1,8.5,12.3,5.7,1.2
2020-05-02,147,168,5,2,2020,0.8333333333333333,0.33424657534246577,200.0,134.0,178.0,93.0,147.42857142857142,134.23333333333332,140.14285714285714,115.46666666666667,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.005738037285665092,0.9999835373285444,14.9,7.3,11.1,6.9,2.0
2020-05-03,131,110,5,2,2020,1.0,0.336986301369863,147.0,54.0,168.0,40.0,158.42857142857142,133.63333333333333,150.14285714285714,111.66666666666667,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.0057850698556104274,0.9999832663433752,21.9,9.0,15.4,2.6,1.4
2020-05-04,138,112,5,2,2020,0.0,0.33972602739726027,131.0,153.0,110.0,129.0,156.28571428571428,134.33333333333334,147.71428571428572,109.73333333333333,0,0,0,1,1,0.0,1.0,0.005832102412758401,0.9999829931461071,11.1,3.5,7.3,10.7,0.8
2020-05-05,205,175,5,2,2020,0.16666666666666666,0.34246575342465757,138.0,166.0,112.0,115.0,161.85714285714286,138.8,156.28571428571428,113.43333333333334,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.005879134957004973,0.9999827177367403,8.9,1.9,5.4,12.6,1.3
2020-05-06,186,172,5,2,2020,0.3333333333333333,0.3452054794520548,205.0,161.0,175.0,124.0,165.42857142857142,140.8,163.14285714285714,115.66666666666667,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.005926167488246096,0.9999824401152758,12.2,4.9,8.6,9.4,1.3
2020-05-07,174,138,5,2,2020,0.5,0.34794520547945207,186.0,151.0,172.0,227.0,168.71428571428572,141.93333333333334,150.42857142857142,116.6,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.0059732000063777305,0.9999821602817142,13.9,3.2,8.5,9.5,1.3
2020-05-08,231,168,5,2,2020,0.6666666666666666,0.3506849315068493,174.0,200.0,138.0,178.0,173.14285714285714,144.43333333333334,149.0,118.83333333333333,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.006020232511295833,0.9999818782360558,5.7,-1.5,2.1,15.9,0.6
2020-05-09,121,80,5,2,2020,0.8333333333333333,0.35342465753424657,231.0,147.0,168.0,168.0,169.42857142857142,142.93333333333334,136.42857142857142,117.9,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.006067265002896363,0.9999815939783014,6.5,-2.1,2.2,15.8,1.0
2020-05-10,115,71,5,2,2020,1.0,0.35616438356164387,121.0,131.0,80.0,110.0,167.14285714285714,145.2,130.85714285714286,119.36666666666666,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.006114297481075278,0.9999813075084518,10.2,1.5,5.8,12.2,0.2
2020-05-11,141,109,5,2,2020,0.0,0.3589041095890411,115.0,138.0,71.0,112.0,167.57142857142858,145.03333333333333,130.42857142857142,119.36666666666666,0,0,0,1,1,0.0,1.0,0.006161329945728535,0.9999810188265075,8.3,0.9,4.6,13.4,4.0
2020-05-12,187,133,5,2,2020,0.16666666666666666,0.36164383561643837,141.0,205.0,109.0,175.0,165.0,150.2,124.42857142857143,123.4,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.00620836239675209,0.999980727932469,8.8,-0.4,4.2,13.8,1.1
2020-05-13,236,224,5,2,2020,0.3333333333333333,0.3643835616438356,187.0,186.0,133.0,172.0,172.14285714285714,156.0,131.85714285714286,130.06666666666666,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.006255394834041903,0.9999804348263371,12.5,0.0,6.2,11.8,1.5
2020-05-14,185,214,5,2,2020,0.5,0.36712328767123287,236.0,174.0,224.0,138.0,173.71428571428572,157.4,142.71428571428572,134.03333333333333,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.006302427257493933,0.9999801395081124,10.7,7.0,8.9,9.1,1.7
2020-05-15,170,138,5,2,2020,0.6666666666666666,0.36986301369863017,185.0,231.0,214.0,168.0,165.0,157.9,138.42857142857142,133.93333333333334,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.006349459667004137,0.9999798419777957,18.8,8.7,13.7,4.3,4.8
2020-05-16,232,351,5,2,2020,0.8333333333333333,0.3726027397260274,170.0,121.0,138.0,80.0,180.85714285714286,159.83333333333334,177.14285714285714,140.43333333333334,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.00639649206246847,0.9999795422353873,16.7,9.6,13.2,4.8,1.2
2020-05-17,97,80,5,2,2020,1.0,0.37534246575342467,232.0,115.0,351.0,71.0,178.28571428571428,157.76666666666668,178.42857142857142,138.1,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.006443524443782892,0.9999792402808882,15.3,9.8,12.5,5.5,1.4
2020-05-18,68,51,5,2,2020,0.0,0.3780821917808219,97.0,141.0,80.0,109.0,167.85714285714286,155.5,170.14285714285714,135.53333333333333,0,1,0,1,1,0.0,1.0,0.006490556810843363,0.999978936114299,15.6,11.4,13.5,4.5,8.0
2020-05-19,205,167,5,2,2020,0.16666666666666666,0.38082191780821917,68.0,187.0,51.0,133.0,170.42857142857142,160.2,175.0,139.86666666666667,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.006537589163545837,0.9999786297356202,17.7,12.3,15.0,3.0,0.0
2020-05-20,255,213,5,2,2020,0.3333333333333333,0.3835616438356165,205.0,236.0,167.0,224.0,173.14285714285714,163.5,173.42857142857142,141.6,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.006584621501786276,0.9999783211448527,18.3,11.5,14.9,3.1,0.2
2020-05-21,275,163,5,2,2020,0.5,0.3863013698630137,255.0,185.0,213.0,214.0,186.0,168.23333333333332,166.14285714285714,144.5,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.006631653825460636,0.9999780103419971,20.4,10.3,15.4,2.6,0.7
2020-05-22,261,299,5,2,2020,0.6666666666666666,0.38904109589041097,275.0,170.0,163.0,138.0,199.0,170.56666666666666,189.14285714285714,150.26666666666668,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.0066786861344648755,0.999977697327054,23.5,10.7,17.1,0.9,0.7
2020-05-23,185,192,5,2,2020,0.8333333333333333,0.3917808219178082,261.0,232.0,299.0,351.0,192.28571428571428,170.8,166.42857142857142,152.43333333333334,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.006725718428694951,0.9999773821000243,24.4,14.1,19.2,0.0,1.2
2020-05-24,105,74,5,2,2020,1.0,0.39452054794520547,185.0,97.0,192.0,80.0,193.42857142857142,168.96666666666667,165.57142857142858,150.26666666666668,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.006772750708046824,0.9999770646609084,24.7,15.9,20.3,0.0,0.4
2020-05-25,214,293,5,2,2020,0.0,0.3972602739726028,105.0,68.0,74.0,51.0,214.28571428571428,171.63333333333333,200.14285714285714,156.93333333333334,0,0,0,1,1,0.0,1.0,0.006819782972416451,0.9999767450097072,29.7,18.4,24.1,0.0,1.4
2020-05-26,226,191,5,2,2020,0.16666666666666666,0.4,214.0,205.0,293.0,167.0,217.28571428571428,177.36666666666667,203.57142857142858,161.96666666666667,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.00686681522169979,0.9999764231464215,31.5,17.9,24.7,0.0,1.6
2020-05-27,200,189,5,2,2020,0.3333333333333333,0.40273972602739727,226.0,255.0,191.0,213.0,209.42857142857142,178.93333333333334,200.14285714285714,163.96666666666667,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.006913847455792798,0.9999760990710518,28.5,19.7,24.1,0.0,0.2
2020-05-28,245,164,5,2,2020,0.5,0.4054794520547945,200.0,275.0,189.0,163.0,205.14285714285714,181.56666666666666,200.28571428571428,165.6,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.006960879674591435,0.999975772783599,23.7,17.8,20.8,0.0,7.2
2020-05-29,208,164,5,2,2020,0.6666666666666666,0.40821917808219177,245.0,261.0,164.0,299.0,197.57142857142858,183.13333333333333,181.0,166.93333333333334,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.007007911877991659,0.9999754442840636,23.8,13.4,18.6,0.0,3.4
2020-05-30,213,211,5,2,2020,0.8333333333333333,0.4109589041095891,208.0,185.0,164.0,192.0,201.57142857142858,185.2,183.71428571428572,166.4,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.00705494406588943,0.9999751135724464,19.3,9.4,14.4,3.6,0.9
2020-05-31,160,263,5,2,2020,1.0,0.4136986301369863,213.0,105.0,211.0,74.0,209.42857142857142,183.86666666666667,210.71428571428572,169.23333333333332,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.007101976238180703,0.9999747806487483,16.6,7.8,12.2,5.8,0.9
2020-06-01,222,214,6,2,2020,0.0,0.41643835616438357,160.0,214.0,263.0,293.0,210.57142857142858,186.36666666666667,199.42857142857142,170.76666666666668,0,0,0,1,1,0.0,1.0,0.007149008394761439,0.9999744455129699,23.8,9.7,16.8,1.2,1.5
2020-06-02,234,165,6,2,2020,0.16666666666666666,0.4191780821917808,222.0,226.0,214.0,191.0,211.71428571428572,189.8,195.71428571428572,172.6,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.007196040535527595,0.999974108165112,23.2,14.1,18.6,0.0,6.0
2020-06-03,239,143,6,2,2020,0.3333333333333333,0.42191780821917807,234.0,200.0,165.0,189.0,217.28571428571428,193.16666666666666,189.14285714285714,173.63333333333333,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.007243072660375131,0.9999737686051752,28.1,14.0,21.0,0.0,2.5
2020-06-04,308,225,6,2,2020,0.5,0.4246575342465754,239.0,245.0,143.0,164.0,226.28571428571428,196.6,197.85714285714286,175.3,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.007290104769200004,0.9999734268331605,28.8,16.0,22.4,0.0,0.0
2020-06-05,275,262,6,2,2020,0.6666666666666666,0.4273972602739726,308.0,208.0,225.0,164.0,235.85714285714286,199.56666666666666,211.85714285714286,178.3,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.007337136861898174,0.9999730828490684,25.8,17.3,21.6,0.0,4.9
2020-06-06,228,284,6,2,2020,0.8333333333333333,0.4301369863013699,275.0,213.0,262.0,211.0,238.0,201.36666666666667,222.28571428571428,183.16666666666666,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.007384168938365598,0.9999727366528998,25.3,15.2,20.2,0.0,0.4
2020-06-07,199,158,6,2,2020,1.0,0.4328767123287671,228.0,160.0,284.0,263.0,243.57142857142858,200.3,207.28571428571428,182.83333333333334,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.007431200998498236,0.9999723882446554,21.6,12.7,17.2,0.8,0.0
2020-06-08,225,141,6,2,2020,0.0,0.43561643835616437,199.0,222.0,158.0,214.0,244.0,203.76666666666668,196.85714285714286,184.86666666666667,0,0,0,1,1,0.0,1.0,0.007478233042192046,0.9999720376243361,22.8,12.2,17.5,0.5,0.6
2020-06-09,276,246,6,2,2020,0.16666666666666666,0.4383561643835617,225.0,234.0,141.0,165.0,250.0,209.13333333333333,208.42857142857142,190.7,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.0075252650693429885,0.9999716847919425,30.5,16.1,23.3,0.0,0.0
2020-06-10,236,135,6,2,2020,0.3333333333333333,0.4410958904109589,276.0,239.0,246.0,143.0,249.57142857142858,212.3,207.28571428571428,191.56666666666666,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.007572297079847019,0.9999713297474756,30.4,16.9,23.7,0.0,15.7
2020-06-11,287,243,6,2,2020,0.5,0.4438356164383562,236.0,308.0,135.0,225.0,246.57142857142858,215.63333333333333,209.85714285714286,195.23333333333332,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.0076193290736000984,0.9999709724909359,24.5,16.6,20.6,0.0,0.0
2020-06-12,313,248,6,2,2020,0.6666666666666666,0.4465753424657534,287.0,275.0,243.0,262.0,252.0,218.2,207.85714285714286,196.03333333333333,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.0076663610504981855,0.9999706130223245,19.3,10.7,15.0,3.0,0.7
2020-06-13,259,248,6,2,2020,0.8333333333333333,0.4493150684931507,313.0,228.0,248.0,284.0,256.42857142857144,220.66666666666666,202.71428571428572,197.16666666666666,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.0077133930104372386,0.999970251341642,18.1,9.8,13.9,4.1,1.0
2020-06-14,209,212,6,2,2020,1.0,0.452054794520548,259.0,199.0,248.0,158.0,257.85714285714283,221.96666666666667,210.42857142857142,199.63333333333333,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.007760424953313217,0.9999698874488891,18.1,10.3,14.2,3.8,0.8
2020-06-15,268,176,6,2,2020,0.0,0.4547945205479452,209.0,225.0,212.0,141.0,264.0,223.16666666666666,215.42857142857142,193.8,0,0,0,1,1,0.0,1.0,0.007807456879022079,0.9999695213440669,20.7,12.0,16.4,1.6,1.1
2020-06-16,298,288,6,2,2020,0.16666666666666666,0.4575342465753425,268.0,276.0,176.0,246.0,267.14285714285717,229.86666666666667,221.42857142857142,200.73333333333332,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.007854488787459785,0.9999691530271759,24.1,12.3,18.2,0.0,1.2
2020-06-17,319,272,6,2,2020,0.3333333333333333,0.4602739726027397,298.0,236.0,288.0,135.0,279.0,238.23333333333332,241.0,208.1,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.00790152067852229,0.9999687824982172,27.3,14.5,20.9,0.0,0.7
2020-06-18,336,299,6,2,2020,0.5,0.463013698630137,319.0,287.0,272.0,243.0,286.0,242.6,249.0,212.5,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.00794855255210556,0.9999684097571915,29.1,16.8,23.0,0.0,0.9
2020-06-19,347,305,6,2,2020,0.6666666666666666,0.4657534246575343,336.0,313.0,299.0,248.0,290.85714285714283,245.66666666666666,257.14285714285717,215.56666666666666,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.00799558440810555,0.9999680348040996,29.0,18.9,23.9,0.0,1.0
2020-06-20,330,327,6,2,2020,0.8333333333333333,0.4684931506849315,347.0,259.0,305.0,248.0,301.0,247.5,268.42857142857144,221.03333333333333,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.008042616246418216,0.9999676576389422,31.3,19.5,25.4,0.0,0.8
2020-06-21,269,283,6,2,2020,1.0,0.4712328767123288,330.0,209.0,327.0,212.0,309.57142857142856,247.76666666666668,278.57142857142856,220.5,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.008089648066939523,0.9999672782617205,30.1,20.1,25.1,0.0,0.4
2020-06-22,245,314,6,2,2020,0.0,0.473972602739726,269.0,268.0,283.0,176.0,306.2857142857143,249.76666666666668,298.2857142857143,224.56666666666666,0,0,0,1,1,0.0,1.0,0.008136679869565426,0.999966896672435,30.9,20.9,25.9,0.0,0.5
2020-06-23,264,281,6,2,2020,0.16666666666666666,0.47671232876712333,245.0,298.0,314.0,288.0,301.42857142857144,255.06666666666666,297.2857142857143,231.46666666666667,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.00818371165419189,0.9999665128710866,24.8,18.9,21.8,0.0,4.9
2020-06-24,345,2661,6,2,2020,0.3333333333333333,0.4794520547945206,264.0,319.0,281.0,272.0,305.14285714285717,259.43333333333334,638.5714285714286,310.4,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.008230743420714866,0.9999661268576763,23.4,17.0,20.2,0.0,0.7
2020-06-25,342,1956,6,2,2020,0.5,0.4821917808219178,345.0,336.0,2661.0,299.0,306.0,263.3,875.2857142857143,369.23333333333335,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.008277775169030319,0.9999657386322048,25.9,13.5,19.7,0.0,1.1
2020-06-26,434,2339,6,2,2020,0.6666666666666666,0.4849315068493151,342.0,347.0,1956.0,305.0,318.42857142857144,271.1,1165.857142857143,440.9,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.008324806899034205,0.9999653481946731,30.7,16.5,23.6,0.0,1.1
2020-06-27,1753,2848,6,2,2020,0.8333333333333333,0.4876712328767123,434.0,330.0,2339.0,327.0,521.7142857142857,321.3666666666667,1526.0,530.3666666666667,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.00837183861062249,0.9999649555450819,30.3,18.2,24.2,0.0,0.2
2020-06-28,4192,3345,6,2,2020,1.0,0.49041095890410963,1753.0,269.0,2848.0,283.0,1082.142857142857,454.1666666666667,1963.4285714285713,636.4,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.008418870303691126,0.9999645606834322,29.7,18.3,24.0,0.0,0.8
2020-06-29,2008,3001,6,2,2020,0.0,0.4931506849315069,4192.0,245.0,3345.0,314.0,1334.0,514.0,2347.285714285714,729.4,0,0,0,1,1,0.0,1.0,0.008465901978136075,0.9999641636097248,30.1,19.7,24.9,0.0,0.9
2020-06-30,1923,4121,6,2,2020,0.16666666666666666,0.4958904109589041,2008.0,264.0,3001.0,281.0,1571.0,572.7666666666667,2895.8571428571427,858.0,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.008512933633853298,0.9999637643239607,27.3,20.3,23.8,0.0,0.8
2020-07-01,5697,3919,7,3,2020,0.3333333333333333,0.49863013698630143,1923.0,345.0,4121.0,2661.0,2335.5714285714284,755.2666666666667,3075.5714285714284,981.5,0,1,0,1,1,0.29475517441090415,0.9555728057861408,0.008559965270738754,0.9999633628261406,28.8,19.3,24.0,0.0,0.8
2020-07-02,2674,3142,7,3,2020,0.5,0.5013698630136987,5697.0,342.0,3919.0,1956.0,2668.714285714286,836.6,3245.0,1080.7333333333333,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.008606996888688401,0.9999629591162655,35.5,23.2,29.4,0.0,0.5
2020-07-03,2750,3697,7,3,2020,0.6666666666666666,0.5041095890410959,2674.0,434.0,3142.0,2339.0,2999.5714285714284,920.3,3439.0,1199.2,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.008654028487598199,0.9999625531943362,33.3,22.2,27.8,0.0,0.5
2020-07-04,5226,3967,7,3,2020,0.8333333333333333,0.5068493150684932,2750.0,1753.0,3697.0,2848.0,3495.714285714286,1084.2333333333333,3598.8571428571427,1323.9333333333334,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.008701060067364109,0.9999621450603539,30.8,21.4,26.1,0.0,1.0
2020-07-05,4025,3159,7,3,2020,1.0,0.5095890410958904,5226.0,4192.0,3967.0,3345.0,3471.8571428571427,1209.2333333333333,3572.285714285714,1420.5,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.00874809162788209,0.999961734714319,33.4,19.1,26.3,0.0,0.5
2020-07-06,1956,2173,7,3,2020,0.0,0.5123287671232877,4025.0,2008.0,3159.0,3001.0,3464.4285714285716,1266.8333333333333,3454.0,1483.4666666666667,0,0,0,1,1,0.0,1.0,0.008795123169048102,0.9999613221562328,30.1,23.1,26.6,0.0,0.5
2020-07-07,1783,1966,7,3,2020,0.16666666666666666,0.5150684931506849,1956.0,1923.0,2173.0,4121.0,3444.4285714285716,1319.6333333333334,3146.1428571428573,1543.7333333333333,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.008842154690758107,0.9999609073860961,34.0,22.0,28.0,0.0,0.8
2020-07-08,1812,1981,7,3,2020,0.3333333333333333,0.5178082191780822,1783.0,5697.0,1966.0,3919.0,2889.4285714285716,1372.5333333333333,2869.285714285714,1605.0666666666666,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.00888918619290806,0.9999604904039098,33.0,21.6,27.3,0.0,14.8
2020-07-09,2099,2196,7,3,2020,0.5,0.5205479452054794,1812.0,2674.0,1981.0,3142.0,2807.285714285714,1433.3,2734.1428571428573,1670.0666666666666,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.008936217675393925,0.9999600712096749,34.2,23.8,29.0,0.0,0.2
2020-07-10,2353,2299,7,3,2020,0.6666666666666666,0.5232876712328768,2099.0,2750.0,2196.0,3697.0,2750.5714285714284,1503.8666666666666,2534.4285714285716,1742.2,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.00898324913811166,0.9999596498033921,31.5,22.8,27.1,0.0,0.4
2020-07-11,1067,1719,7,3,2020,0.8333333333333333,0.526027397260274,2353.0,5226.0,2299.0,3967.0,2156.4285714285716,1529.8666666666666,2213.285714285714,1791.4,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.009030280580957227,0.9999592261850626,29.7,21.0,25.4,0.0,4.8
2020-07-12,3846,3247,7,3,2020,1.0,0.5287671232876713,1067.0,4025.0,1719.0,3159.0,2130.8571428571427,1647.6333333333334,2225.8571428571427,1891.3666666666666,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.00907731200382658,0.9999588003546872,27.9,19.1,23.5,0.0,0.9
2020-07-13,1408,1920,7,3,2020,0.0,0.5315068493150685,3846.0,1956.0,3247.0,2173.0,2052.5714285714284,1685.9333333333334,2189.714285714286,1947.1,0,0,0,1,1,0.0,1.0,0.009124343406615689,0.9999583723122669,26.7,18.7,22.7,0.0,0.8
2020-07-14,2213,2502,7,3,2020,0.16666666666666666,0.5342465753424658,1408.0,1783.0,1920.0,1966.0,2114.0,1752.7333333333333,2266.285714285714,2023.4333333333334,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.009171374789220504,0.9999579420578025,27.4,18.3,22.9,0.0,1.1
2020-07-15,2495,2596,7,3,2020,0.3333333333333333,0.536986301369863,2213.0,1812.0,2502.0,1981.0,2211.5714285714284,1826.9666666666667,2354.1428571428573,2104.1,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.009218406151536995,0.9999575095912953,28.8,19.5,24.2,0.0,0.9
2020-07-16,542,1626,7,3,2020,0.5,0.5397260273972603,2495.0,2099.0,2596.0,2196.0,1989.142857142857,1835.1,2272.714285714286,2148.7,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.009265437493461115,0.9999570749127458,25.3,22.5,23.9,0.0,4.7
2020-07-17,3208,4453,7,3,2020,0.6666666666666666,0.5424657534246575,542.0,2353.0,1626.0,2299.0,2111.285714285714,1931.4,2580.4285714285716,2288.0666666666666,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.009312468814888826,0.9999566380221553,30.6,21.1,25.9,0.0,0.3
2020-07-18,5201,3130,7,3,2020,0.8333333333333333,0.5452054794520548,3208.0,1067.0,4453.0,1719.0,2701.8571428571427,2093.5666666666666,2782.0,2382.4333333333334,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.00935950011571609,0.9999561989195246,32.3,21.0,26.7,0.0,1.0
2020-07-19,1827,1780,7,3,2020,1.0,0.547945205479452,5201.0,3846.0,3130.0,3247.0,2413.4285714285716,2142.9,2572.4285714285716,2431.6,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.009406531395838864,0.9999557576048548,29.5,21.7,25.6,0.0,11.8
2020-07-20,2443,2822,7,3,2020,0.0,0.5506849315068494,1827.0,1408.0,1780.0,1920.0,2561.285714285714,2213.3333333333335,2701.285714285714,2514.766666666667,0,0,0,1,1,0.0,1.0,0.009453562655153114,0.9999553140781468,30.8,19.2,25.0,0.0,0.0
2020-07-21,2199,2176,7,3,2020,0.16666666666666666,0.5534246575342466,2443.0,2213.0,2822.0,2502.0,2559.285714285714,2277.6666666666665,2654.714285714286,2577.866666666667,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.009500593893554794,0.9999548683394015,26.5,17.1,21.8,0.0,0.5
2020-07-22,623,1463,7,3,2020,0.3333333333333333,0.5561643835616439,2199.0,2495.0,2176.0,2596.0,2291.8571428571427,2290.266666666667,2492.8571428571427,2616.1666666666665,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.00954762511093987,0.99995442038862,26.2,20.8,23.5,0.0,21.6
2020-07-23,1824,2572,7,3,2020,0.5,0.5589041095890411,623.0,542.0,1463.0,1626.0,2475.0,2342.266666666667,2628.0,2692.5333333333333,0,0,0,1,1,0.4338837391175581,0.9009688679024191,0.009594656307204298,0.9999539702258032,28.1,19.7,23.9,0.0,0.2
2020-07-24,3239,4059,7,3,2020,0.6666666666666666,0.5616438356164384,1824.0,3208.0,2572.0,4453.0,2479.4285714285716,2438.733333333333,2571.714285714286,2739.133333333333,0,0,0,1,1,0.563320058063622,0.8262387743159949,0.009641687482244043,0.9999535178509523,28.0,19.3,23.6,0.0,0.9
2020-07-25,5923,4921,7,3,2020,0.8333333333333333,0.5643835616438356,3239.0,5201.0,4059.0,3130.0,2582.5714285714284,2624.766666666667,2827.5714285714284,2837.9666666666667,1,0,0,1,1,0.6801727377709194,0.7330518718298263,0.009688718635955062,0.9999530632640681,30.0,18.8,24.4,0.0,0.7
2020-07-26,4995,3967,7,3,2020,1.0,0.5671232876712329,5923.0,1827.0,4921.0,1780.0,3035.1428571428573,2776.8,3140.0,2892.233333333333,1,0,0,1,1,0.7818314824680298,0.6234898018587336,0.009735749768233317,0.9999526064651516,33.8,21.1,27.5,0.0,0.7
2020-07-27,1002,1828,7,3,2020,0.0,0.5698630136986301,4995.0,2443.0,3967.0,2822.0,2829.285714285714,2751.766666666667,2998.0,2858.233333333333,0,0,0,1,1,0.0,1.0,0.00978278087897477,0.9999521474542039,33.2,22.8,28.0,0.0,2.7
2020-07-28,2587,2684,7,3,2020,0.16666666666666666,0.5726027397260274,1002.0,2199.0,1828.0,2176.0,2884.714285714286,2698.266666666667,3070.5714285714284,2836.2,0,0,0,1,1,0.14904226617617441,0.9888308262251285,0.009829811968075378,0.999951686231226,31.6,19.6,25.6,0.0,0.8
2020-07-29,1649,2461,7,3,2020,0.3333333333333333,0.5753424657534246,2587.0,623.0,2684.0,1463.0,3031.285714285714,2686.3,3213.1428571428573,2818.2,0,0,0,1,1,0.29475517441090415,0.9555728057861408,0.009876843035431106,0.999951222796219,29.7,19.4,24.6,0.0,1.9
